"","Acetatifactor.muris","Acutalibacter.sp..1XD8.33","Adlercreutzia.muris","Akkermansia.muciniphila","Akkermansia.muciniphila.ATCC.BAA.835","Alistipes.finegoldii.DSM.17242","Alistipes.sp..HGB5","Anaerotruncus.sp..1XD22.93","Anaerotruncus.sp..G3.2012.","Anaerovibrio.lipolyticus.LB2005","Adlercreutzia.equolifaciens.subsp..celatus","Bacteroides_u_t","Bacteroides.acidifaciens.JCM.10556","Bacteroides.caecimuri","Bacteroides.caecimuris","Bacteroides.fragilis","Bacteroides.fragilis.str..3397.T10","Bacteroides.massiliensis.B84634...Timone.84634...DSM.17679...JCM.13223","Bacteroides.ovatus.ATCC.8483","Bacteroides.ovatus.SD.CMC.3f","Bacteroides.sartorii.JCM.17136...DSM.21941","Bacteroides.sp..AF33.23","Bacteroides.uniformis.dnLKV2","Bacteroides.xylanisolvens.XB1A","Barnesiella.sp..WM24","Bifidobacterium.pseudolongum.AGR2145","Bittarella.massiliensis","Blautia.sp..YL58","Burkholderiales_u_t","Burkholderiales.bacterium.1_1_47","Butyricimonas.virosa.DSM.23226","Butyrivibrio.sp..LB2008","Candidatus.Arthromitus_u_t","Candidatus.Arthromitus.sp..SFB.mouse.Japan","Clostridiales.bacterium","Clostridium.sp..MD294","Schaedlerella.arabinosiphila","Clostridium.porci","Dorea.sp..5.2","Duncaniella.muris","Duncaniella.sp..B8","Duncaniella.freteri","Enterococcus_u_t","Enterococcus.faecalis","Enterococcus.faecium","Enterorhabdus.caecimuris.B7","Enterorhabdus.mucosicola.DSM.19490","Enterorhabdus.sp..NM05_H27","Eubacterium.plexicaudatum.ASF492","Eubacterium.sp..14.2","Faecalibaculum.rodentium","Fibrobacter.sp..UWB16","Fibrobacter.sp..UWR2","Firmicutes.bacterium.ASF500","Succinivibrionaceae_u_t","Jeotgalicoccus.nanhaiensis","Lachnoclostridium.sp..YL32","Lachnospiraceae.bacterium.10.1","Lachnospiraceae.bacterium.28.4","Lachnospiraceae.bacterium.3.1","Lachnospiraceae.bacterium.MD308","Lachnospiraceae.bacterium.A2","Lachnospiraceae.bacterium.A4","Lachnospiraceae.bacterium.C6A11","Lachnospiraceae.bacterium.MD335","Lachnospiraceae.bacterium.M18.1","Lachnospiraceae.bacterium.NK4A179","Lactobacillaceae.bacterium","Ligilactobacillus.animalis","Lactobacillus.johnsonii.N6.2","Lactobacillus.murinus.ASF361","Lactobacillus.reuteri.TD1","Limosilactobacillus.reuteri.subsp..murium","Lactobacillus.sp..0.1XD8.4","Lactobacillus.sp..ASF360","Methanobrevibacter.smithii","Mucispirillum.schaedleri.ASF457","Heminiphilus.faecis","Muribaculaceae.bacterium.Isolate.001..NCI.","Muribaculaceae.bacterium.Isolate.004..NCI.","Muribaculaceae.bacterium.Isolate.013..NCI.","Muribaculaceae.bacterium.Isolate.036..Harlan.","Muribaculaceae.bacterium.Isolate.037..Harlan.","Muribaculaceae.bacterium.Isolate.039..Harlan.","Muribaculaceae.bacterium.Isolate.043..Harlan.","Muribaculaceae.bacterium.Isolate.077..Janvier.","Muribaculaceae.bacterium.Isolate.080..Janvier.","Muribaculaceae.bacterium.Isolate.083..Janvier.","Muribaculaceae.bacterium.Isolate.102..HZI.","Muribaculaceae.bacterium.Isolate.104..HZI.","Muribaculaceae.bacterium.Isolate.105..HZI.","Muribaculaceae.bacterium.Isolate.110..HZI.","Muribaculum.sp..NM65_B17","Oscillibacter.sp..1.3","Parabacteroides.distasonis","Parabacteroides.goldsteinii.CL02T12C30","Paramuribaculum.intestinale","Parasutterella.excrementihominis.YIT.11859","Clostridioides.difficile","Prevotella_u_t","Prevotella.aff..ruminicola.Tc2.24_u_t","Prevotella.brevis.ATCC.19188","Prevotella.bryantii.B14","Prevotella.ruminicola.23","Prevotella.sp..MGM1","Prevotellaceae.bacterium.HUN156","Prevotellaceae.bacterium.MN60","Pseudobutyrivibrio.ruminis.AD2017","Roseburia.sp..1XD42.69","Ruminobacter.amylophilus","Ruminobacter.sp..RM87","Ruminococcaceae.bacterium.KH2T8","Ruminococcaceae.bacterium.P7","Ruminococcus.albus","Ruminococcus.flavefaciens","Ruminococcus.flavefaciens.MA2007","Ruminococcus.sp..NK3A76","Sarcina.sp..DSM.11001","Selenomonas_u_t","Selenomonas.ruminantium.AB3002","Selenomonas.ruminantium.AC2024","Selenomonas.sp..FC4001","Mammaliicoccus.lentus.F1142","Staphylococcus.nepalensis","Staphylococcus.xylosus","Staphylococcus.xylosus.DMB3.Bh1","Succiniclasticum.ruminis.DSM.9236","Succinivibrio.dextrinosolvens.H5","Treponema_u_t"
"1170_M_O_V-W4_CP04543",0,0,0.00385,0.00358,0,0.01501,0.01663,0.00596,0,NA,0,0.00084,0,0,0,0,0,0,NA,NA,NA,0.00772,0.01215,NA,NA,0.01223,NA,0,0,0.00636,0.01704,NA,0,NA,NA,NA,0,NA,0,NA,0.00569,0.00722,0,0,NA,0.00269,0,0.00407,0,0,0.11136,NA,NA,0.00125,NA,NA,0,0.01093,0.00169,0,0,0.00163,0.00175,NA,0.00122,0,NA,0.03762,0.00101,0.07563,0.08206,0,0.06102,NA,0.04578,NA,0.00375,NA,0,0.07508,0,0,NA,NA,0.07017,0,NA,0.00189,0.0577,0.00132,0.08955,0,0.0455,0.00185,0,NA,0.0772,0.00595,0,NA,NA,NA,NA,NA,0.01501,NA,NA,NA,0.00103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1171_M_O_V-W4_CP04543",0.00346,0.00205,0.00704,0,0,0.00859,0.00975,0,0.00274,NA,0,0.00116,0,0,0.00081,0.00076,0,0.00486,NA,NA,NA,0.05958,0.08075,NA,NA,0.012,NA,0,0,0.00472,0,NA,0,NA,NA,NA,0.00313,NA,0.00291,NA,0.01019,0.00979,0,0,NA,0.0038,0,0.00728,0.00234,0.00079,0.1175,NA,NA,0.00619,NA,NA,0,0.00993,0.00336,0.00514,0.00193,0.00427,0.00874,NA,0.00265,0.00259,NA,0.02778,0,0.08946,0.04938,0,0.04899,NA,0.03418,NA,0.05689,NA,0.00102,0.00081,0,0.00099,NA,NA,0.0012,0,NA,0.00162,0.09616,0.00144,0.00481,0,0.07248,0.00687,0.00281,NA,0,0.00445,0.00319,NA,NA,NA,NA,NA,0.09079,NA,NA,NA,0.00389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1172_M_O_V-W4_CP04543",0.00115,0.00065,0.009,0,0.00097,0.00679,0.00741,0,0.00065,NA,0,0,0,0,0.00057,0.00059,0,0.00342,NA,NA,NA,0.0251,0.03533,NA,NA,0.0207,NA,0,0,0.0024,0,NA,0,NA,NA,NA,0.00255,NA,0.00095,NA,0.00913,0.00866,0,0,NA,0.00496,0,0.00933,0,0,0.17582,NA,NA,0.00182,NA,NA,0,0.00152,0.00101,0.00117,0.00072,0.00127,0.00117,NA,0,0.00187,NA,0.04974,0.00114,0.12061,0.11701,0,0.07785,NA,0.06296,NA,0.00321,NA,0,0.00066,0.00055,0.00093,NA,NA,0.00112,0,NA,0.00114,0.08431,0.00134,0.0039,0.00051,0.06408,0.00179,0.00252,NA,0,0.00226,0.00224,NA,NA,NA,NA,NA,0.06088,NA,NA,NA,0.0015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1173_M_O_V-W4_CP04543",0.00102,0.00066,0.00453,0,0.06453,0.00455,0.00502,0,0.00089,NA,0,0.00091,0,0,0,0,0,0.00219,NA,NA,NA,0.02113,0.02971,NA,NA,0.03467,NA,0,0,0.00333,0.00506,NA,0.00076,NA,NA,NA,0.00111,NA,0.00123,NA,0.00561,0.00704,0,0,NA,0.00348,0,0.00463,0,0,0.15257,NA,NA,0.00157,NA,NA,0,0.0099,0.00118,0.00112,0,0.0011,0.00196,NA,0.00264,0,NA,0.01888,0.00108,0.05609,0.08766,0,0.05181,NA,0.02315,NA,0.00088,NA,0,0.04995,0,0.00118,NA,NA,0.0498,0,NA,0,0.0762,0.00116,0.06127,0,0.05672,0.00146,0.00086,NA,0.0509,0.00319,0.00069,NA,NA,NA,NA,NA,0.03207,NA,NA,NA,0.00096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1174_M_O_V-W4_CP04543",0.0035,0.00146,0.00539,0,0.06804,0.00341,0.00395,0,0.00149,NA,0.00069,0.00059,0,0,0,0,0,0,NA,NA,NA,0.01361,0.01947,NA,NA,0.01343,NA,0,0,0.00129,0.00237,NA,0.00136,NA,NA,NA,0.00588,NA,0.00305,NA,0.00529,0.00686,0.00343,0,NA,0.00375,0,0.00565,0.00237,0.0026,0.10923,NA,NA,0.00335,NA,NA,0,0.03793,0.00376,0.00486,0.00153,0.00433,0.01024,NA,0.01268,0.00262,NA,0.02697,0.00079,0.06795,0.06482,0,0.05726,NA,0.03173,NA,0.03676,NA,0,0.04726,0,0.00072,NA,NA,0.04685,0,NA,0.00126,0.06207,0.00123,0.0566,0,0.04782,0.00226,0,NA,0.04801,0,0.00193,NA,NA,NA,NA,NA,0.02453,NA,NA,NA,0.00374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1136_FV-W4_CP04543",0.00767,0.00834,0.02453,NA,4e-05,0.00578,0.00621,0.02663,0,NA,3e-04,0,8e-05,8e-05,0,0.00013,NA,NA,0,0.00032,NA,NA,0.0182,NA,0.00016,0,6e-05,0.00012,0.01726,NA,NA,NA,0,0,NA,0.00032,0.00846,0.00085,0.00574,0.00131,0.00203,0.08501,0,0.00071,NA,0.01504,0.00064,0.02542,0.00373,0.00528,0.05296,NA,NA,0.01106,NA,NA,0.00047,0.06838,0.06504,0.00958,0.00238,0.00882,0.07503,NA,0.00567,0.00194,NA,0.00033,0.00021,0.04395,0.06309,NA,0.04454,NA,0.0019,NA,0.00289,0.00027,0,0.00076,0.00084,0.00076,0.00017,0.00102,0.00083,0.00177,0.00024,0,0.11579,0.00109,0.00878,0.00035,0.08821,0.01037,0.00066,0,0.00014,NA,0.00284,NA,NA,NA,NA,NA,0.02639,NA,NA,NA,0.00746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1137__FV-W4_CP04543",0.00283,0.00274,0.02529,NA,9e-05,0.00133,0.00144,0.01245,0,NA,0.00038,0,6e-05,0,0,5e-05,NA,NA,0.00017,0,NA,NA,0.00638,NA,2e-04,0,5e-05,9e-05,0,NA,NA,NA,0,0,NA,0.00012,0.00525,0.00033,0.00262,0.00095,0.00213,0.06326,0,5e-05,NA,0.01478,0.00435,0.02611,0.00131,0.00293,0.06611,NA,NA,0.00288,NA,NA,0.00019,0.03083,0.03096,0.00389,0.00163,0.00345,0.0264,NA,0.00233,0.00118,NA,0.01018,0.00039,0.15694,0.1106,NA,0.11506,NA,0.01163,NA,0.02226,0.00027,0,0.00083,9e-04,0.00076,0.00014,0.00018,0.00085,0.00151,0.00032,0.00146,0.10202,0.00125,0.00948,0.00037,0.07931,0.00277,0.00043,0,0.00015,NA,0.00048,NA,NA,NA,NA,NA,0.01742,NA,NA,NA,0.00334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1138__FV-W4_CP04543",0.0039,0.00713,0.03752,NA,0.00025,3e-04,0.00043,0.00817,0,NA,0.00045,0,7e-05,6e-05,0,0.00023,NA,NA,0.00018,0,NA,NA,0.0042,NA,0.00022,0,0,0.00024,0,NA,NA,NA,0.00016,0,NA,0.00032,0.00989,0.00026,0.00586,0.00094,0.00295,0.07115,0,0.00026,NA,0.03173,0.00707,0.03944,0.00274,0.00352,0.02416,NA,NA,0.00247,NA,NA,0.00024,0.00459,0.02576,0.0056,0.0291,0.00689,0.01109,NA,0.00674,0.00236,NA,0.01873,0.00028,0.22566,0.07955,NA,0.12281,NA,0.02162,NA,0.00542,0.00018,0.00096,0.00092,0.00092,0.00064,0.00013,0.00111,0.00049,0.00181,3e-04,0,0.0652,0.001,0.00569,3e-04,0.05325,0.00233,0.00051,4e-05,0.00011,NA,0.00334,NA,NA,NA,NA,NA,0.02112,NA,NA,NA,0.0047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1139__FV-W4_CP04543",0.00238,0.00197,0.02479,NA,0.00016,0.00206,0.00223,0.00365,0,NA,0.00031,0,6e-05,0,0,0.00014,NA,NA,0.00015,0,NA,NA,0.00905,NA,0.00016,6e-05,5e-05,0.00018,0,NA,NA,NA,0,0,NA,7e-05,0.00608,0.00024,0.00303,0.00076,0.00229,0.07918,0.00017,0.00017,NA,0.01999,0.00447,0.02588,0.00093,0.00176,0.01616,NA,NA,0.00162,NA,NA,0.00014,0.03331,0.01993,0.0023,0.02131,0.00474,0.00368,NA,0.00208,0.00138,NA,0.04513,0.00051,0.15719,0.12683,NA,0.10437,NA,0.05552,NA,0.0039,0.00019,0,0.00072,0.00087,0.00075,0.00012,0.00013,0.00203,9e-05,0.00029,0.00143,0.08532,0.00105,0.00709,0.00032,0.06692,0.00135,0.00065,5e-05,9e-05,NA,0.00202,NA,NA,NA,NA,NA,0.03089,NA,NA,NA,0.00234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2e-05,0,NA,NA,NA
"1140__FV-W4_CP04543",0.00156,0.00205,0.02126,NA,0,0.00662,0.00736,0.00432,0,NA,4e-04,2e-05,0.00021,0,0,6e-05,NA,NA,0.00049,0,NA,NA,0.01552,NA,2e-04,0,4e-05,0,0.00541,NA,NA,NA,0,0.00079,NA,0.00012,0.00158,0.00021,0.00235,0.00093,0.0019,0.12837,0.00029,1e-04,NA,0.00726,0.00388,0.02246,0.00097,0.00122,0.11727,NA,NA,0.00264,NA,NA,0.00017,0.0134,0.00202,0.00197,0.00308,0.00246,0.00762,NA,0.00407,0.00034,NA,0,0.00027,0.17083,0.09178,NA,0.10533,NA,0,NA,0.00018,0.00022,0,0.001,0.00085,0.00103,0.00015,0.00022,0.00198,9e-05,2e-04,0.00072,0.08971,0.00131,0.00841,0.00034,0.06892,0.00304,0.00076,5e-05,0.00019,NA,0.00058,NA,NA,NA,NA,NA,0.03295,NA,NA,NA,0.00853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7e-05,NA,NA,NA
"1141__FV-W4_CP04543",0.00073,0.0012,0.03388,NA,0,0.00094,0.001,0.0045,0,NA,0.00091,0,5e-05,0,6e-05,9e-05,NA,NA,9e-05,0,NA,NA,0.01002,NA,0.00011,0,0,0,0.00184,NA,NA,NA,0,0,NA,3e-05,0.00121,4e-05,0.00144,0.00051,0.00135,0.06384,0,4e-05,NA,0.0109,0.00562,0.03489,0.00025,0.00096,0.15056,NA,NA,0.00016,NA,NA,5e-05,0.007,0.00032,0.00074,0.00278,0.00104,0.00077,NA,0.00075,0.00038,NA,0,0.00036,0.28379,0.10527,NA,0.13244,NA,0,NA,0.00028,1e-04,0,6e-04,0.00053,4e-04,7e-05,0.00059,0.00102,0,1e-04,0.00067,0.03645,0.00066,0.00418,0.00019,0.02933,0.00021,0.00024,0,7e-05,NA,0.00064,NA,NA,NA,NA,NA,0.00626,NA,NA,NA,0.00379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00019,0,NA,NA,NA
"1142__FV-W4_CP04543",0.00151,0.00882,0.03789,NA,0,0.00038,0.00099,0.00292,0,NA,0.00093,0,0,0,0,8e-05,NA,NA,1e-04,0,NA,NA,0.01275,NA,0.00013,0,0,0.00026,0,NA,NA,NA,0,0,NA,1e-04,0.01373,7e-05,0.0044,0.00066,0.00099,0.05517,0.00055,0.00014,NA,0.01658,0.00659,0.03911,0.00114,0.00147,0.17411,NA,NA,0.00075,NA,NA,0.00012,0.00166,0.00372,0.00416,0.01794,0.06982,0.0024,NA,0.00122,0.00247,NA,0,1e-04,0.22879,0.05235,NA,0.09554,NA,0,NA,0.00045,0.00012,0,0.00064,0.00054,0.00048,7e-05,0.00147,0.00038,0,0.00012,0.00097,0.05806,0.00072,0.00402,0.00019,0.04503,0.00056,0.00034,0,1e-04,NA,0.00156,NA,NA,NA,NA,NA,0.0082,NA,NA,NA,0.00179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5e-05,0,NA,NA,NA
"1143__FV-W4_CP04543",0.00142,0.00054,0.04761,NA,0,0.00091,0.00098,0.0032,0,NA,0.00141,0,3e-05,0,0,3e-05,NA,NA,8e-05,0,NA,NA,0.00194,NA,8e-05,0,0,5e-05,0,NA,NA,NA,0,0.00043,NA,6e-05,0.00461,9e-05,0.00277,0.00032,0.00087,0.02606,1e-05,9e-05,NA,0.01623,0.00765,0.04987,0.00049,0.00103,0.15106,NA,NA,5e-04,NA,NA,0.00011,0.0033,0.00096,0.00161,0.01597,0.00253,0.0011,NA,0.00111,0.00154,NA,0,0.00027,0.31576,0.09477,NA,0.13182,NA,0,NA,0.00103,7e-05,0,0.00033,0.00034,0.00015,0,0.00075,0.00057,0,7e-05,0.00068,0.02109,0.00041,0.00214,0.00011,0.01711,0.00063,6e-05,0,7e-05,NA,0.00108,NA,NA,NA,NA,NA,0.00122,NA,NA,NA,0.00367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00277,0,NA,NA,NA
"1144__FV-W4_CP04543",0.00286,0.00279,0.02245,NA,0,0.02089,0.02327,0.00626,0,NA,5e-04,0.00018,0.00029,0,0,8e-05,NA,NA,0.00024,0,NA,NA,0.0204,NA,0.00029,0,0,0,0.00402,NA,NA,NA,0,0.00079,NA,0.00021,0.00225,0.00029,0.00245,0.00165,0.00273,0.20264,0,0.00033,NA,0.00812,0.00081,0.02316,0.00132,0.00181,0.07082,NA,NA,0.00649,NA,NA,0.00021,0.03632,0.0043,0.00404,0.00873,0.00441,0.01489,NA,0.00467,0.00042,NA,0,0.00016,0.03665,0.08378,NA,0.01286,NA,0,NA,0.00126,0.00034,0,0.00137,0.00124,0.00092,0.00019,0.00224,0.00102,0.00221,0.00027,0.00093,0.14475,0.00172,0.00972,0.00041,0.11011,0.0048,0.00143,0,0.00019,NA,0.00077,NA,NA,NA,NA,NA,0.0522,NA,NA,NA,0.00604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00038,0,NA,NA,NA
"1145__FV-W4_CP04543",0.00076,0.00424,0.03006,NA,0,0.00036,0.00101,0.00819,0,NA,0.00076,0,0,0,0,0.00015,NA,NA,1e-04,0,NA,NA,0.0137,NA,0.00014,0,0,9e-05,0.01025,NA,NA,NA,0,0,NA,3e-05,0.0023,5e-05,0.00166,0.00075,0.00105,0.07705,0,2e-05,NA,0.01204,0.00497,0.03105,0.00045,3e-04,0.19609,NA,NA,0.00143,NA,NA,8e-05,0.00117,0.00674,0.00177,0.00711,0.01438,0.00247,NA,0.00099,0.00026,NA,0,2e-04,0.23382,0.05858,NA,0.09216,NA,0,NA,3e-04,0.00016,0,0.00063,0.00058,0.00039,8e-05,0.00085,0.00043,4e-05,0.00016,0.00099,0.06644,0.00091,0.0048,0.00023,0.05069,0.00148,0.00066,5e-05,9e-05,NA,0.00027,NA,NA,NA,NA,NA,0.03018,NA,NA,NA,0.00145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00263,0,NA,NA,NA
"1146__FT-W4_CP04543",0.00168,0.00471,0.03028,NA,0.00016,0.00511,0.00547,0,0.00902,NA,0.00092,0,0.00011,0,0,0.00017,NA,NA,0.00017,0,NA,NA,0.01614,NA,0.00026,0,8e-05,5e-05,0.00057,NA,NA,NA,0,0,NA,0.00019,0.0022,0.00037,0.00245,0.00141,0.00288,0.13222,3e-04,2e-04,NA,0.00937,0.00504,0.03143,0.00145,0.00114,0.06619,NA,NA,0.00338,NA,NA,0.00022,0.04274,0.00152,0.00235,0.00092,0.00264,0.01099,NA,0.00366,0.00053,NA,0.01546,5e-04,0.05285,0.13667,NA,0.03468,NA,0.01813,NA,0.00301,0.00033,0,0.00106,0.00121,0.00115,0.00022,0.00183,0.00109,0.00015,0.00051,0.00199,0.15575,0.00175,0.01095,0.00045,0.11799,0.00281,0.00066,4e-05,0.00019,NA,0.00174,NA,NA,NA,NA,NA,0.02932,NA,NA,NA,0.00193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00215,0,NA,NA,NA
"1147__FT-W4_CP04543",3e-04,0.00047,0.03287,NA,0.00198,0.00236,0.00258,0.00162,0,NA,0.00098,0,0.00024,0.00015,0,0.00013,NA,NA,0,0.00018,NA,NA,0.01099,NA,0.00017,0,0,0,0.00014,NA,NA,NA,0,0,NA,5e-05,0.00107,8e-05,0.00098,0.00112,0.00232,0.06315,0,9e-05,NA,0.0097,0.00492,0.03346,0.00022,0.00017,0.07838,NA,NA,0.00043,NA,NA,7e-05,0.00763,0.00027,0.00033,0.00013,0.00067,0.00071,NA,0.00149,0.00016,NA,0.04845,0.00072,0.08068,0.17763,NA,0.06565,NA,0.06144,NA,0.00153,0.00031,0,0.00078,0.00074,0.00101,0.00017,0.00016,0.00104,0,0.00035,0.00159,0.1373,0.00131,0.0096,0.00038,0.10211,0.00045,0.00086,8e-05,0.00013,NA,0.00012,NA,NA,NA,NA,NA,0.03986,NA,NA,NA,0.00045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.00015,NA,NA,NA
"1148_FT-W4_CP04543",0.00119,0.00254,0.02704,NA,0.00197,0.00594,0.00659,0,0.00163,NA,0.00055,0,0.00024,0,0,7e-05,NA,NA,0,0.00031,NA,NA,0.02367,NA,0.00024,6e-05,8e-05,0,0.00012,NA,NA,NA,0,0.00049,NA,5e-05,0.00317,2e-04,0.00142,0.00123,0.00264,0.11787,0.00275,7e-05,NA,0.01895,0.00523,0.02841,0.00034,0.00016,0.0116,NA,NA,0.00179,NA,NA,7e-05,0.02888,0.00091,6e-04,0.00049,0.00179,0.00316,NA,0.0023,0.00036,NA,0.02757,0.00056,0.13993,0.13877,NA,0.06242,NA,0.03274,NA,0.00014,0.00028,0,0.00125,0.00098,0.0013,0.00021,0.00012,0.00284,0,0.00031,0.00142,0.1223,0.0015,0.01136,4e-04,0.09227,0.00151,0.0011,9e-05,0.00011,NA,0.00019,NA,NA,NA,NA,NA,0.04653,NA,NA,NA,0.0024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00017,NA,0.00021,0,NA,NA,NA
"1149_FT-W4_CP04543",0.00577,0.01538,0.0417,NA,0.00018,0.00552,0.00616,0,0.00654,NA,0.00119,0,0.00012,0,0,0.00017,NA,NA,0.00014,0,NA,NA,0.01028,NA,0.00021,7e-05,0,0.00053,2e-05,NA,NA,NA,0,0,NA,0.00033,0.03716,0.00039,0.01166,0.00118,0.00251,0.1133,0.00333,0.00058,NA,0.0288,0.00751,0.04368,0.00197,0.0023,0.01481,NA,NA,0.00415,NA,NA,0.00034,0.05843,0.0032,0.00492,0.0057,0.00936,0.0143,NA,0.00475,0.00664,NA,0.00453,0.00048,0.05779,0.14116,NA,0.01204,NA,0.00549,NA,0.03556,0.00028,0,0.00094,0.00089,0.00083,0.00015,0.00021,0.00069,0,0.00021,0.00109,0.12258,0.00133,0.00808,0.00036,0.09642,0.00251,0.00046,0,0.00018,NA,0.0044,NA,NA,NA,NA,NA,0.01344,NA,NA,NA,0.01041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00025,0,NA,NA,NA
"1150_FT-W4_CP04543",0.00124,0.00297,0.02982,NA,0.00201,0.00722,0.00808,0,0.00111,NA,0.00068,0,0.00018,0,0,0.00031,NA,NA,0,3e-04,NA,NA,0.03513,NA,0.00025,0,5e-05,9e-05,0,NA,NA,NA,0,1e-04,NA,0,0.00577,0.00018,0.00198,0.00129,0.00292,0.13792,0.00059,9e-05,NA,0.02097,0.00549,0.03065,3e-04,0.00021,0.01131,NA,NA,0.00144,NA,NA,8e-05,0.02349,0.00057,0.00057,6e-04,0.00134,0.0016,NA,0.00167,0.00052,NA,0.0231,0.00046,0.10476,0.10915,NA,0.04647,NA,0.02759,NA,0.00026,0.00034,0,0.00123,0.00105,0.00178,0.00024,0.00013,0.00124,0,0.00033,0,0.153,0.00163,0.01318,0.00043,0.11364,0.00117,0.0012,0.00011,0.00021,NA,0.00092,NA,NA,NA,NA,NA,0.05111,NA,NA,NA,0.00235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1e-04,NA,NA,NA
"1151_FT-W4_CP04543",0.00111,0.00198,0.01683,NA,0.01376,0.00134,0.00153,0.00331,0,NA,0.00063,0,0.00025,0.00011,0,0.00018,NA,NA,0.00032,0,NA,NA,0.0421,NA,0.00015,0,4e-05,0,0.00037,NA,NA,NA,0,0,NA,3e-05,0.00065,0.00013,0.00097,0.00077,0.00236,0.08202,0,5e-05,NA,0.01251,0.00334,0.01735,0.00039,0.00033,0.03308,NA,NA,0.00143,NA,NA,5e-05,0.00197,0.01137,0.00136,0.00032,0.00174,0.00443,NA,0.00048,0.00017,NA,0.04199,0.00072,0.16865,0.19072,NA,0.0758,NA,0.05237,NA,0.00053,0.00022,0.00098,0.00083,0.00068,0.00097,0.00014,0.00015,0.00279,3e-05,0.00021,0.00122,0.08502,0.00097,0.00692,0.00028,0.06843,0.00147,0.00058,4e-05,7e-05,NA,0.00063,NA,NA,NA,NA,NA,0.02713,NA,NA,NA,0.00412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00012,0,NA,NA,NA
"1152_FT-W4_CP04543",0.00064,0.00119,0.03014,NA,0.00162,0.00234,0.00263,0.00513,0,NA,0.00058,0,0.00027,0.00023,0,0.00017,NA,NA,0.00021,0,NA,NA,0.01376,NA,0.00019,0,0,0,0.00014,NA,NA,NA,0,0,NA,1e-04,0.00176,0.00015,0.00178,0.00116,0.00217,0.06296,0,5e-05,NA,0.00861,0.00471,0.03135,0.00044,0.00027,0.07075,NA,NA,0.00131,NA,NA,0.00011,0.01315,0.00087,0.00095,0.00027,0.00137,0.00152,NA,0.00373,0.00027,NA,0.05029,0.00064,0.07838,0.16396,NA,0.07263,NA,0.06358,NA,0.00499,0.00031,0,0.00096,0.00073,0.00136,0.00018,0.00019,0.00107,8e-05,0.00033,0,0.13319,0.00125,0.00979,0.00035,0.0988,0.00133,0.00086,7e-05,0.00016,NA,0.00019,NA,NA,NA,NA,NA,0.04253,NA,NA,NA,0.00106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6e-05,NA,NA,NA
